Country,Code,Year,"Gross enrolment ratio, tertiary, gender parity index (GPI)"
Tunisia,TUN,1988,0.603020012
Tunisia,TUN,1989,0.608630002
Tunisia,TUN,1990,0.61401999
Tunisia,TUN,1991,0.641219974
Tunisia,TUN,1992,0.678990006
Tunisia,TUN,1993,0.70678997
Tunisia,TUN,1994,0.747420013
Tunisia,TUN,1995,0.779690027
Tunisia,TUN,1996,0.803640008
Tunisia,TUN,1997,0.830720007
Tunisia,TUN,1998,0.873030007
Tunisia,TUN,1999,0.956110001
Tunisia,TUN,2000,1.033290029
Tunisia,TUN,2001,1.092949986
Tunisia,TUN,2002,1.173609972
Tunisia,TUN,2003,1.226469994
Tunisia,TUN,2004,1.298640013
Tunisia,TUN,2005,1.227839947
Tunisia,TUN,2006,1.400810003
Tunisia,TUN,2007,1.454890013
Tunisia,TUN,2008,1.456419945
Tunisia,TUN,2009,1.489639997
Tunisia,TUN,2010,1.531700015
Tunisia,TUN,2011,1.610710025
Tunisia,TUN,2012,1.558099985
Tunisia,TUN,2013,1.591040015
Tunisia,TUN,2014,1.639889956
Turkey,TUR,1971,0.225199997
Turkey,TUR,1972,0.226610005
Turkey,TUR,1973,0.225480005
Turkey,TUR,1974,0.236330003
Turkey,TUR,1975,0.199279994
Turkey,TUR,1976,0.180700004
Turkey,TUR,1977,0.214670002
Turkey,TUR,1978,0.255129993
Turkey,TUR,1979,0.288100004
Turkey,TUR,1980,0.301230013
Turkey,TUR,1982,0.343380004
Turkey,TUR,1983,0.425449997
Turkey,TUR,1984,0.502300024
Turkey,TUR,1985,0.455440015
Turkey,TUR,1986,0.475560009
Turkey,TUR,1987,0.50037998
Turkey,TUR,1988,0.498519987
Turkey,TUR,1989,0.504260004
Turkey,TUR,1990,0.502309978
Turkey,TUR,1991,0.503069997
Turkey,TUR,1992,0.512499988
Turkey,TUR,1993,0.524720013
Turkey,TUR,1994,0.591180027
Turkey,TUR,1995,0.616659999
Turkey,TUR,1997,0.542949975
Turkey,TUR,1998,0.656719983
Turkey,TUR,1999,0.661499977
Turkey,TUR,2001,0.69690001
Turkey,TUR,2002,0.714160025
Turkey,TUR,2003,0.740949988
Turkey,TUR,2004,0.71608001
Turkey,TUR,2005,0.731029987
Turkey,TUR,2006,0.746609986
Turkey,TUR,2007,0.754199982
Turkey,TUR,2008,0.770789981
Turkey,TUR,2009,0.78628999
Turkey,TUR,2010,0.813619971
Turkey,TUR,2011,0.840749979
Turkey,TUR,2012,0.851859987
Turkey,TUR,2013,0.85856998
Turkey,TUR,2014,
Turkmenistan,TKM,2014,0.636399984
Uganda,UGA,1970,0.214159995
Uganda,UGA,1971,0.254629999
Uganda,UGA,1972,0.262820005
Uganda,UGA,1974,0.231539994
Uganda,UGA,1975,0.217669994
Uganda,UGA,1976,0.243579999
Uganda,UGA,1977,0.337700009
Uganda,UGA,1979,0.320279986
Uganda,UGA,1980,0.289680004
Uganda,UGA,1981,0.294690013
Uganda,UGA,1982,0.365229994
Uganda,UGA,1985,0.301959991
Uganda,UGA,1986,0.389360011
Uganda,UGA,1988,0.392230004
Uganda,UGA,1989,0.377570003
Uganda,UGA,1990,0.392509997
Uganda,UGA,1991,0.380459994
Uganda,UGA,1992,0.400660008
Uganda,UGA,1993,0.427269995
Uganda,UGA,1994,0.463970006
Uganda,UGA,1995,0.484809995
Uganda,UGA,1996,0.498490006
Uganda,UGA,1999,0.528500021
Uganda,UGA,2000,0.513100028
Uganda,UGA,2001,0.527360022
Uganda,UGA,2002,0.624759972
Uganda,UGA,2003,0.602419972
Uganda,UGA,2004,0.624350011
Uganda,UGA,2006,0.765079975
Uganda,UGA,2008,0.798020005
Uganda,UGA,2009,0.797950029
Uganda,UGA,2010,0.788730025
Uganda,UGA,2011,0.778810024
Ukraine,UKR,1994,1.314990044
Ukraine,UKR,1998,1.107249975
Ukraine,UKR,1999,1.131410003
Ukraine,UKR,2000,1.132650018
Ukraine,UKR,2001,1.164610028
Ukraine,UKR,2002,1.187809944
Ukraine,UKR,2003,1.214580059
Ukraine,UKR,2004,1.225700021
Ukraine,UKR,2005,1.235880017
Ukraine,UKR,2006,1.241739988
Ukraine,UKR,2007,1.247410059
Ukraine,UKR,2008,1.253379941
Ukraine,UKR,2009,1.271839976
Ukraine,UKR,2010,1.256739974
Ukraine,UKR,2011,1.183650017
Ukraine,UKR,2012,1.150560021
Ukraine,UKR,2013,1.192199945
Ukraine,UKR,2014,1.155580044
United Arab Emirates,ARE,1978,1.846289992
United Arab Emirates,ARE,1979,1.951110005
United Arab Emirates,ARE,1980,2.08258009
United Arab Emirates,ARE,1981,2.067579985
United Arab Emirates,ARE,1982,2.117609978
United Arab Emirates,ARE,1983,1.890079975
United Arab Emirates,ARE,1984,1.721259952
United Arab Emirates,ARE,1985,2.109719992
United Arab Emirates,ARE,1986,1.939329982
United Arab Emirates,ARE,1987,2.153419971
United Arab Emirates,ARE,1988,2.624419928
United Arab Emirates,ARE,1989,3.446369886
United Arab Emirates,ARE,1990,4.056479931
United Arab Emirates,ARE,1991,4.324920177
United Arab Emirates,ARE,1992,5.59059
United Arab Emirates,ARE,1993,4.159430027
United Arab Emirates,ARE,2007,3.274849892
United Arab Emirates,ARE,2008,3.17524004
United Arab Emirates,ARE,2009,3.099499941
United Arab Emirates,ARE,2010,2.979700089
United Arab Emirates,ARE,2011,2.541229963
United Arab Emirates,ARE,2012,2.463769913
United Arab Emirates,ARE,2013,2.289390087
United Arab Emirates,ARE,2014,2.255079985
United Kingdom,GBR,1971,0.509360015
United Kingdom,GBR,1972,0.522620022
United Kingdom,GBR,1973,0.545350015
United Kingdom,GBR,1974,0.570559978
United Kingdom,GBR,1975,0.582289994
United Kingdom,GBR,1976,0.585569978
United Kingdom,GBR,1977,0.582140028
United Kingdom,GBR,1978,0.577080011
United Kingdom,GBR,1979,0.579410017
United Kingdom,GBR,1980,0.597549975
United Kingdom,GBR,1981,0.600300014
United Kingdom,GBR,1982,0.616789997
United Kingdom,GBR,1983,0.815500021
United Kingdom,GBR,1984,0.824469984
United Kingdom,GBR,1985,0.835749984
United Kingdom,GBR,1986,0.859409988
United Kingdom,GBR,1987,0.882080019
United Kingdom,GBR,1988,0.892050028
United Kingdom,GBR,1989,0.900960028
United Kingdom,GBR,1990,0.933300018
United Kingdom,GBR,1991,0.958580017
United Kingdom,GBR,1992,0.978950024
United Kingdom,GBR,1993,1.011610031
United Kingdom,GBR,1994,1.028779984
United Kingdom,GBR,1995,1.063860059
United Kingdom,GBR,1996,1.041069984
United Kingdom,GBR,1997,1.092090011
United Kingdom,GBR,1998,1.126449943
United Kingdom,GBR,1999,1.148409963
United Kingdom,GBR,2000,1.183830023
United Kingdom,GBR,2001,1.216809988
United Kingdom,GBR,2002,1.260100007
United Kingdom,GBR,2003,1.302999973
United Kingdom,GBR,2004,1.37330997
United Kingdom,GBR,2005,1.39004004
United Kingdom,GBR,2006,1.405599952
United Kingdom,GBR,2007,1.398669958
United Kingdom,GBR,2008,1.395799994
United Kingdom,GBR,2009,1.378409982
United Kingdom,GBR,2010,1.35097003
United Kingdom,GBR,2011,1.332589984
United Kingdom,GBR,2012,1.325299978
United Kingdom,GBR,2013,1.313189983
United Kingdom,GBR,2014,1.307440042
United States,USA,1971,0.684909999
United States,USA,1972,0.717320025
United States,USA,1973,0.773819983
United States,USA,1974,0.80667001
United States,USA,1975,0.841289997
United States,USA,1976,0.842999995
United States,USA,1977,0.922710001
United States,USA,1978,0.979260027
United States,USA,1979,1.027909994
United States,USA,1980,1.071499944
United States,USA,1981,1.101539969
United States,USA,1982,1.116469979
United States,USA,1983,1.108049989
United States,USA,1984,1.120000005
United States,USA,1985,1.142869949
United States,USA,1986,1.166820049
United States,USA,1987,1.195760012
United States,USA,1988,1.230759978
United States,USA,1989,1.258229971
United States,USA,1990,1.27196002
United States,USA,1991,1.281469941
United States,USA,1993,1.291020036
United States,USA,1994,1.292619944
United States,USA,1995,1.308820009
United States,USA,1996,1.321939945
United States,USA,1998,1.335690022
United States,USA,1999,1.336220026
United States,USA,2000,1.341179967
United States,USA,2001,1.345999956
United States,USA,2002,1.363669991
United States,USA,2003,1.380900025
United States,USA,2004,1.406260014
United States,USA,2005,1.419239998
United States,USA,2006,1.432540059
United States,USA,2007,1.428239942
United States,USA,2008,1.415590048
United States,USA,2009,1.412070036
United States,USA,2010,1.408249974
United States,USA,2011,1.403110027
United States,USA,2012,1.407379985
United States,USA,2013,1.384940028
United States,USA,2014,1.370689988
Upper middle income,,1973,0.973280013
Upper middle income,,1974,0.966809988
Upper middle income,,1975,0.952639997
Upper middle income,,1976,0.941529989
Upper middle income,,1977,0.94641
Upper middle income,,1978,0.948119998
Upper middle income,,1979,0.92711997
Upper middle income,,1980,0.923910022
Upper middle income,,1981,0.90121001
Upper middle income,,1982,0.903620005
Upper middle income,,1983,0.910719991
Upper middle income,,1984,0.917670012
Upper middle income,,1985,0.902209997
Upper middle income,,1986,0.879419982
Upper middle income,,1987,0.879679978
Upper middle income,,1988,0.873000026
Upper middle income,,1989,0.879840016
Upper middle income,,1990,0.883859992
Upper middle income,,1991,0.888960004
Upper middle income,,1992,0.905480027
Upper middle income,,1993,0.920710027
Upper middle income,,1994,0.919170022
Upper middle income,,1995,0.933610022
Upper middle income,,1996,0.940940022
Upper middle income,,1997,0.966340005
Upper middle income,,1998,0.990740001
Upper middle income,,1999,1.016070008
Upper middle income,,2000,1.034759998
Upper middle income,,2001,1.03489995
Upper middle income,,2002,1.051169991
Upper middle income,,2003,1.056010008
Upper middle income,,2004,1.07833004
Upper middle income,,2005,1.086799979
Upper middle income,,2006,1.105489969
Upper middle income,,2007,1.137539983
Upper middle income,,2008,1.162220001
Upper middle income,,2009,1.166679978
Upper middle income,,2010,1.174649954
Upper middle income,,2011,1.182559967
Upper middle income,,2012,1.183290005
Upper middle income,,2013,1.185600042
Upper middle income,,2014,1.182189941
Uruguay,URY,1974,0.852310002
Uruguay,URY,1975,0.80576998
Uruguay,URY,1977,0.91279
Uruguay,URY,1979,1.062940001
Uruguay,URY,1980,1.112480044
Uruguay,URY,1982,1.001710057
Uruguay,URY,1983,0.98052001
Uruguay,URY,1998,1.836979985
Uruguay,URY,1999,1.758039951
Uruguay,URY,2000,1.758880019
Uruguay,URY,2001,1.81377995
Uruguay,URY,2002,1.945629954
Uruguay,URY,2003,2.031100035
Uruguay,URY,2004,2.015799999
Uruguay,URY,2005,1.743370056
Uruguay,URY,2006,1.679380059
Uruguay,URY,2007,1.750990033
Uruguay,URY,2008,1.743600011
Uruguay,URY,2009,1.735769987
Uruguay,URY,2010,1.726160049
Uzbekistan,UZB,1999,0.813239992
Uzbekistan,UZB,2000,0.826919973
Uzbekistan,UZB,2001,0.80072999
Uzbekistan,UZB,2002,0.790430009
Uzbekistan,UZB,2003,0.759989977
Uzbekistan,UZB,2004,0.770110011
Uzbekistan,UZB,2005,0.682539999
Uzbekistan,UZB,2006,0.68720001
Uzbekistan,UZB,2007,0.690999985
Uzbekistan,UZB,2008,0.663179994
Uzbekistan,UZB,2009,0.682850003
Uzbekistan,UZB,2010,0.673200011
Uzbekistan,UZB,2011,0.636940002
Vanuatu,VUT,2002,0.57020998
Vanuatu,VUT,2003,0.59088999
Vanuatu,VUT,2004,0.589030027
Venezuela,VEN,1986,0.721199989
Venezuela,VEN,1987,1.079180002
Venezuela,VEN,1988,0.932739973
Venezuela,VEN,1989,0.917729974
Venezuela,VEN,2000,1.45927
Venezuela,VEN,2002,1.087589979
Venezuela,VEN,2003,1.072950006
Venezuela,VEN,2008,1.689730048
Vietnam,VNM,1976,0.664120018
Vietnam,VNM,1977,0.498089999
Vietnam,VNM,1978,0.44422999
Vietnam,VNM,1979,0.447329998
Vietnam,VNM,1981,0.312940001
Vietnam,VNM,1998,0.662429988
Vietnam,VNM,1999,0.765460014
Vietnam,VNM,2000,0.727760017
Vietnam,VNM,2001,0.74168998
Vietnam,VNM,2002,0.765079975
Vietnam,VNM,2003,0.771629989
Vietnam,VNM,2005,0.710240006
Vietnam,VNM,2006,0.956990004
Vietnam,VNM,2007,1.001009941
Vietnam,VNM,2008,0.980949998
Vietnam,VNM,2009,0.991930008
Vietnam,VNM,2010,1.002490044
Vietnam,VNM,2011,1.013990045
Vietnam,VNM,2013,0.901610017
Vietnam,VNM,2014,1.049589992
World,OWID_WRL,1970,0.724799991
World,OWID_WRL,1971,0.726499975
World,OWID_WRL,1972,0.733860016
World,OWID_WRL,1973,0.749949992
World,OWID_WRL,1974,0.762009978
World,OWID_WRL,1975,0.773180008
World,OWID_WRL,1976,0.774649978
World,OWID_WRL,1977,0.799830019
World,OWID_WRL,1978,0.811049998
World,OWID_WRL,1979,0.819100022
World,OWID_WRL,1980,0.825760007
World,OWID_WRL,1981,0.827849984
World,OWID_WRL,1982,0.839649975
World,OWID_WRL,1983,0.839410007
World,OWID_WRL,1984,0.842019975
World,OWID_WRL,1985,0.84661001
World,OWID_WRL,1986,0.84088999
World,OWID_WRL,1987,0.844070017
World,OWID_WRL,1988,0.861620009
World,OWID_WRL,1989,0.872240007
World,OWID_WRL,1990,0.890009999
World,OWID_WRL,1991,0.9005
World,OWID_WRL,1992,0.919640005
World,OWID_WRL,1993,0.932389975
World,OWID_WRL,1994,0.936739981
World,OWID_WRL,1995,0.949899971
World,OWID_WRL,1996,0.951900005
World,OWID_WRL,1997,0.965330005
World,OWID_WRL,1998,0.974560022
World,OWID_WRL,1999,0.987959981
World,OWID_WRL,2000,0.993179977
World,OWID_WRL,2001,0.995069981
World,OWID_WRL,2002,1.020560026
World,OWID_WRL,2003,1.023010015
World,OWID_WRL,2004,1.033339977
World,OWID_WRL,2005,1.046049953
World,OWID_WRL,2006,1.061280012
World,OWID_WRL,2007,1.066540003
World,OWID_WRL,2008,1.071699977
World,OWID_WRL,2009,1.073330045
World,OWID_WRL,2010,1.074399948
World,OWID_WRL,2011,1.073699951
World,OWID_WRL,2012,1.093850017
World,OWID_WRL,2013,1.103320003
World,OWID_WRL,2014,1.105430007
Yemen,YEM,1992,0.210769996
Yemen,YEM,1997,0.157409996
Yemen,YEM,1999,0.282160014
Yemen,YEM,2002,0.341410011
Yemen,YEM,2003,0.349779993
Yemen,YEM,2004,0.36638999
Yemen,YEM,2005,0.363299996
Yemen,YEM,2006,0.384090006
Yemen,YEM,2007,0.413599998
Yemen,YEM,2008,0.432000011
Yemen,YEM,2010,0.438450009
Yemen,YEM,2011,0.441909999
Zambia,ZMB,1970,0.179609999
Zambia,ZMB,1974,0.305370003
Zambia,ZMB,1975,0.159889996
Zambia,ZMB,1979,0.301429987
Zambia,ZMB,1981,0.260369986
Zambia,ZMB,1982,0.277200013
Zambia,ZMB,1988,0.374029994
Zambia,ZMB,1989,0.390159994
Zambia,ZMB,1998,0.463160008
Zambia,ZMB,1999,0.462879986
Zimbabwe,ZWE,1983,0.517650008
Zimbabwe,ZWE,1984,0.529250026
Zimbabwe,ZWE,1986,0.495290011
Zimbabwe,ZWE,1992,0.480679989
Zimbabwe,ZWE,2010,0.792360008
Zimbabwe,ZWE,2011,0.754419982
Zimbabwe,ZWE,2012,0.764689982
Zimbabwe,ZWE,2013,0.838190019
